Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1679937853.287611,0,62068,0,GPS1_Frame,42.33698666666667,-71.08960333333333,12.2,1.2,327856.4774239687,4689307.201081016,172413.0,19,T
1679937854.2869658,0,62069,0,GPS1_Frame,42.337003333333335,-71.08957166666667,12.2,1.2,327859.13174107514,4689308.987679652,172414.0,19,T
1679937855.2864377,0,62069,0,GPS1_Frame,42.337023333333335,-71.08954833333334,12.1,1.2,327861.1086158644,4689311.161290622,172415.0,19,T
1679937856.287748,0,62069,0,GPS1_Frame,42.337048333333335,-71.08953166666667,12.0,1.2,327862.54990358185,4689313.903609995,172416.0,19,T
1679937857.3049266,0,62070,0,GPS1_Frame,42.337075,-71.089525,11.9,1.2,327863.17189496674,4689316.851244161,172417.0,19,T
1679937858.3055825,0,62070,0,GPS1_Frame,42.337105,-71.08953166666667,11.8,1.2,327862.70452452276,4689320.196011564,172418.0,19,T
1679937859.2866333,0,62070,0,GPS1_Frame,42.337131666666664,-71.08954666666666,11.7,1.2,327861.54152411723,4689323.187507843,172419.0,19,T
1679937860.2912695,0,62071,0,GPS1_Frame,42.33715333333333,-71.08957,11.6,1.2,327859.67834664055,4689325.640662727,172420.0,19,T
1679937861.3045387,0,62071,0,GPS1_Frame,42.33717,-71.0896,11.7,1.2,327857.2522992705,4689327.552102662,172421.0,19,T
1679937862.285813,0,62071,0,GPS1_Frame,42.337181666666666,-71.08963666666666,11.7,1.2,327854.2633818426,4689328.921828227,172422.0,19,T
1679937863.3033166,0,62072,0,GPS1_Frame,42.337185,-71.089675,11.6,1.2,327851.11441865005,4689329.369576139,172423.0,19,T
1679937864.286943,0,62072,0,GPS1_Frame,42.337181666666666,-71.08971333333334,11.5,1.2,327847.9472634648,4689329.0770429205,172424.0,19,T
1679937865.2871878,0,62073,0,GPS1_Frame,42.33716833333333,-71.08974833333333,11.6,1.2,327845.0274328679,4689327.66733858,172425.0,19,T
1679937866.2877605,0,62073,0,GPS1_Frame,42.33714833333333,-71.08977666666667,11.6,1.2,327842.63863611536,4689325.503855261,172426.0,19,T
1679937867.305054,0,62073,0,GPS1_Frame,42.33712333333333,-71.089795,11.6,1.2,327841.06003536773,4689322.764914201,172427.0,19,T
1679937868.2873414,0,62074,0,GPS1_Frame,42.337095,-71.08980166666667,11.6,1.2,327840.43348665093,4689319.632211076,172428.0,19,T
1679937869.287688,0,62074,0,GPS1_Frame,42.337066666666665,-71.0898,11.6,1.2,327840.4934733483,4689316.4826358035,172429.0,19,T
1679937870.2875597,0,62074,0,GPS1_Frame,42.33703833333333,-71.08978666666667,11.7,1.2,327841.51461085083,4689313.309439604,172430.0,19,T
1679937871.2867143,0,62075,0,GPS1_Frame,42.33701666666666,-71.08976666666666,12.0,1.2,327843.10317129164,4689310.863028598,172431.0,19,T
1679937872.286554,0,62075,0,GPS1_Frame,42.336998333333334,-71.08974,12.1,1.2,327845.2500584437,4689308.773261899,172432.0,19,T
1679937873.287765,0,62075,0,GPS1_Frame,42.33698666666667,-71.08971,12.2,1.2,327847.6897538325,4689307.417029859,172433.0,19,T
1679937874.2873662,0,62076,0,GPS1_Frame,42.33698,-71.08967666666666,12.6,1.2,327850.41770882613,4689306.609262127,172434.0,19,T
1679937875.3041446,0,62076,0,GPS1_Frame,42.33698166666667,-71.08964333333333,12.8,1.2,327853.16840394406,4689306.72684864,172435.0,19,T
1679937876.28765,0,62076,0,GPS1_Frame,42.33699166666667,-71.08961,13.0,1.2,327855.9418380993,4689307.769789394,172436.0,19,T
1679937877.3053398,0,62077,0,GPS1_Frame,42.33700666666667,-71.08958166666666,13.1,1.2,327858.3169927774,4689309.378065347,172437.0,19,T
1679937878.2874877,0,62077,0,GPS1_Frame,42.337025,-71.08956,13.2,1.2,327860.1520127398,4689311.369979503,172438.0,19,T
1679937879.3050585,0,62078,0,GPS1_Frame,42.33705,-71.089545,13.1,1.2,327861.45599359926,4689314.1156727085,172439.0,19,T
1679937880.2873347,0,62078,0,GPS1_Frame,42.33707666666667,-71.08954,13.2,1.2,327861.9406782872,4689317.066680804,172440.0,19,T
1679937881.2885287,0,62078,0,GPS1_Frame,42.337105,-71.08954333333334,13.2,1.2,327861.74337491277,4689320.219629629,172441.0,19,T
1679937882.2888384,0,62079,0,GPS1_Frame,42.337131666666664,-71.08955833333333,13.1,1.2,327860.58037491306,4689323.21112608,172442.0,19,T
1679937883.2880297,0,62079,0,GPS1_Frame,42.337155,-71.08958166666666,13.0,1.2,327858.721745556,4689325.849351866,172443.0,19,T
1679937884.2882075,0,62079,0,GPS1_Frame,42.33717333333333,-71.08961333333333,12.9,1.2,327856.1629394267,4689327.949236913,172444.0,19,T
1679937885.3071563,0,62080,0,GPS1_Frame,42.337183333333336,-71.08964833333333,12.9,1.2,327853.306781334,4689329.130518124,172445.0,19,T
1679937886.2885325,0,62080,0,GPS1_Frame,42.337185,-71.089685,12.9,1.2,327850.2905771651,4689329.389821583,172446.0,19,T
1679937887.30562,0,62080,0,GPS1_Frame,42.33718,-71.08972,12.8,1.2,327847.3934876857,4689328.905469479,172447.0,19,T
1679937888.2893646,0,62081,0,GPS1_Frame,42.33716833333333,-71.08975,12.8,1.2,327844.8901259179,4689327.670712932,172448.0,19,T
1679937889.3073444,0,62081,0,GPS1_Frame,42.33715,-71.089775,12.8,1.2,327842.7804913183,4689325.6855515065,172449.0,19,T
1679937890.287598,0,62082,0,GPS1_Frame,42.33712666666667,-71.08979333333333,12.6,1.2,327841.20643891423,4689323.131681054,172450.0,19,T
1679937891.2865298,0,62082,0,GPS1_Frame,42.3371,-71.08980166666667,12.4,1.2,327840.4471314453,4689320.187422989,172451.0,19,T
1679937892.285335,0,62082,0,GPS1_Frame,42.337073333333336,-71.08980166666667,12.2,1.2,327840.3743592238,4689317.226292787,172452.0,19,T
1679937893.2863326,0,62083,0,GPS1_Frame,42.337046666666666,-71.08979,12.1,1.2,327841.2627375544,4689314.241541613,172453.0,19,T
1679937894.2871275,0,62083,0,GPS1_Frame,42.337023333333335,-71.08977,12.2,1.2,327842.84674948436,4689311.610059903,172454.0,19,T
1679937895.2857041,0,62083,0,GPS1_Frame,42.337005,-71.089745,12.3,1.2,327844.8563290123,4689309.523667457,172455.0,19,T
1679937896.286563,0,62084,0,GPS1_Frame,42.33699333333333,-71.08971833333334,12.3,1.2,327847.021409394,4689308.174183863,172456.0,19,T
1679937897.2865129,0,62084,0,GPS1_Frame,42.33698666666667,-71.08968833333333,12.3,1.2,327849.4747493329,4689307.373164358,172457.0,19,T
1679937898.2872515,0,62084,0,GPS1_Frame,42.33698666666667,-71.08965833333333,12.3,1.2,327851.9462815627,4689307.31242826,172458.0,19,T
1679937899.286788,0,62085,0,GPS1_Frame,42.33699166666667,-71.08962666666666,12.3,1.2,327854.5687647527,4689307.8035307815,172459.0,19,T
1679937900.2867417,0,62100,0,GPS1_Frame,42.337001666666666,-71.08959666666667,12.4,1.2,327857.067583633,4689308.853220275,172500.0,19,T
1679937901.287132,0,62100,0,GPS1_Frame,42.33702,-71.08957,12.3,1.2,327859.31452591065,4689310.835011921,172501.0,19,T
1679937902.2868066,0,62100,0,GPS1_Frame,42.33704,-71.08955,12.3,1.2,327861.0167857053,4689313.015370982,172502.0,19,T
1679937903.2869163,0,62101,0,GPS1_Frame,42.33706333333333,-71.08954,12.2,1.2,327861.9042967488,4689315.58611573,172503.0,19,T
1679937904.2864268,0,62101,0,GPS1_Frame,42.337088333333334,-71.08953833333334,12.2,1.2,327862.10981926345,4689318.3588012345,172504.0,19,T
1679937905.2866788,0,62101,0,GPS1_Frame,42.337113333333335,-71.089545,12.0,1.2,327861.6288063596,4689321.148356826,172505.0,19,T
1679937906.2875333,0,62102,0,GPS1_Frame,42.337135,-71.08956166666667,11.9,1.2,327860.3148563445,4689323.588015445,172506.0,19,T
1679937907.3039534,0,62102,0,GPS1_Frame,42.337155,-71.089585,11.9,1.2,327858.4471315985,4689325.856100035,172507.0,19,T
1679937908.287403,0,62102,0,GPS1_Frame,42.33717,-71.08961666666667,12.0,1.2,327855.87922981,4689327.585843907,172508.0,19,T
1679937909.3036065,0,62103,0,GPS1_Frame,42.337176666666664,-71.08965166666667,11.9,1.2,327853.0139757179,4689328.396983954,172509.0,19,T
1679937910.2858129,0,62103,0,GPS1_Frame,42.337176666666664,-71.08969,11.7,1.2,327849.85591627925,4689328.474591144,172510.0,19,T
1679937911.2872965,0,62103,0,GPS1_Frame,42.33716833333333,-71.089725,11.7,1.2,327846.9497301791,4689327.6200979315,172511.0,19,T
1679937912.3046234,0,62104,0,GPS1_Frame,42.337155,-71.089755,11.6,1.2,327844.44181971566,4689326.200270891,172512.0,19,T
1679937913.3053787,0,62104,0,GPS1_Frame,42.337135,-71.08977666666667,11.5,1.2,327842.60225040175,4689324.02329015,172513.0,19,T
1679937914.286451,0,62105,0,GPS1_Frame,42.337111666666665,-71.08979166666667,11.4,1.2,327841.30281175126,4689321.462670887,172514.0,19,T
1679937915.287564,0,62105,0,GPS1_Frame,42.337086666666664,-71.08979666666667,11.2,1.2,327840.822666717,4689318.696734589,172515.0,19,T
1679937916.2861812,0,62105,0,GPS1_Frame,42.33706,-71.08979166666667,11.1,1.2,327841.16181624983,4689315.725481125,172516.0,19,T
1679937917.3047972,0,62106,0,GPS1_Frame,42.33703666666667,-71.08977833333333,10.9,1.2,327842.19659881387,4689313.107496944,172517.0,19,T
1679937918.287389,0,62106,0,GPS1_Frame,42.33701666666666,-71.08975833333334,10.9,1.2,327843.7897076964,4689310.846156738,172518.0,19,T
1679937919.2872767,0,62106,0,GPS1_Frame,42.337003333333335,-71.089735,11.0,1.2,327845.67562473984,4689309.318350809,172519.0,19,T
1679937920.2866766,0,62107,0,GPS1_Frame,42.33699333333333,-71.08971,11.0,1.2,327847.70794605516,4689308.157312394,172520.0,19,T
1679937921.2859802,0,62107,0,GPS1_Frame,42.33698833333333,-71.089685,11.0,1.2,327849.75391202443,4689307.551486492,172521.0,19,T
1679937922.2876225,0,62107,0,GPS1_Frame,42.33698666666667,-71.08966,11.1,1.2,327851.8089742155,4689307.315802465,172522.0,19,T
1679937923.287471,0,62108,0,GPS1_Frame,42.33699,-71.08963333333334,11.3,1.2,327854.01498752413,4689307.631956779,172523.0,19,T
1679937924.2892268,0,62108,0,GPS1_Frame,42.337,-71.08960333333333,11.3,1.2,327856.51380655717,4689308.681646078,172524.0,19,T
1679937925.2888417,0,62109,0,GPS1_Frame,42.337015,-71.089575,11.4,1.2,327858.8889608016,4689310.289922217,172525.0,19,T
1679937926.2894175,0,62109,0,GPS1_Frame,42.33703666666667,-71.08955333333333,11.4,1.2,327860.73307581217,4689312.651977778,172526.0,19,T
1679937927.288308,0,62109,0,GPS1_Frame,42.33705833333333,-71.08954,11.4,1.2,327861.8906536742,4689315.030903828,172527.0,19,T
1679937928.3060615,0,62110,0,GPS1_Frame,42.33708333333333,-71.089535,11.5,1.2,327862.37079046434,4689317.796841314,172528.0,19,T
1679937929.2895086,0,62110,0,GPS1_Frame,42.33711,-71.08954166666666,11.4,1.2,327861.89432509884,4689320.771467519,172529.0,19,T
1679937930.2894144,0,62110,0,GPS1_Frame,42.337135,-71.08955666666667,11.4,1.2,327860.7267774097,4689323.57789331,172530.0,19,T
1679937931.2877123,0,62111,0,GPS1_Frame,42.337156666666665,-71.08958166666666,11.4,1.2,327858.7262933466,4689326.034422503,172531.0,19,T
1679937932.3106997,0,62111,0,GPS1_Frame,42.33717166666667,-71.08961166666667,11.4,1.2,327856.2956985052,4689327.760792144,172532.0,19,T
1679937933.3047874,0,62111,0,GPS1_Frame,42.33718,-71.08964833333333,11.3,1.2,327853.29768545774,4689328.7603768455,172533.0,19,T
1679937934.2891135,0,62112,0,GPS1_Frame,42.33718,-71.08968666666667,11.1,1.2,327850.1396261888,4689328.837983914,172534.0,19,T
1679937935.2885778,0,62112,0,GPS1_Frame,42.33717333333333,-71.08972166666666,11.1,1.2,327847.2379883715,4689328.168561229,172535.0,19,T
1679937936.30713,0,62112,0,GPS1_Frame,42.337158333333335,-71.08975166666667,11.0,1.2,327844.7255299959,4689326.563663452,172536.0,19,T
1679937937.3064418,0,62113,0,GPS1_Frame,42.337136666666666,-71.08977666666667,10.8,1.2,327842.6067986154,4689324.20836079,172537.0,19,T
1679937938.2879517,0,62113,0,GPS1_Frame,42.33711,-71.08979166666667,10.6,1.2,327841.2982635071,4689321.277600249,172538.0,19,T
1679937939.288743,0,62114,0,GPS1_Frame,42.33708,-71.089795,10.4,1.2,327840.9417808513,4689317.953077613,172539.0,19,T
1679937940.2891982,0,62114,0,GPS1_Frame,42.33705333333333,-71.08978666666667,10.3,1.2,327841.55554489896,4689314.97507533,172540.0,19,T
1679937941.3065772,0,62114,0,GPS1_Frame,42.337028333333336,-71.08976666666666,10.8,1.2,327843.1350085653,4689312.1585230455,172541.0,19,T
1679937942.289532,0,62115,0,GPS1_Frame,42.33701,-71.08973833333333,11.2,1.2,327845.4192025964,4689310.0653820075,172542.0,19,T
1679937943.2889693,0,62115,0,GPS1_Frame,42.336998333333334,-71.08970666666667,11.0,1.2,327847.99620486365,4689308.705775728,172543.0,19,T
1679937944.2886143,0,62115,0,GPS1_Frame,42.33699333333333,-71.08967166666666,11.1,1.2,327850.866014682,4689308.079704507,172544.0,19,T
1679937945.2878923,0,62116,0,GPS1_Frame,42.336995,-71.089635,11.2,1.2,327853.8913238639,4689308.190542843,172545.0,19,T
1679937946.2896686,0,62116,0,GPS1_Frame,42.33700666666667,-71.0896,11.3,1.2,327856.80661245686,4689309.415180386,172546.0,19,T
1679937947.288086,0,62116,0,GPS1_Frame,42.337023333333335,-71.08957,11.4,1.2,327859.3236214175,4689311.205153188,172547.0,19,T
1679937948.2904277,0,62117,0,GPS1_Frame,42.337045,-71.08955,11.3,1.2,327861.0304288403,4689313.570582883,172548.0,19,T
1679937949.288857,0,62117,0,GPS1_Frame,42.337068333333335,-71.08953666666666,11.2,1.2,327862.1925541589,4689316.134579613,172549.0,19,T
1679937950.2888005,0,62118,0,GPS1_Frame,42.337095,-71.08953166666667,11.2,1.2,327862.677238462,4689319.085587753,172550.0,19,T
1679937951.2890906,0,62118,0,GPS1_Frame,42.33712333333333,-71.089535,11.1,1.2,327862.4799348884,4689322.238536558,172551.0,19,T
1679937952.2891457,0,62118,0,GPS1_Frame,42.337151666666664,-71.08954,11.1,1.2,327862.1453246152,4689325.394859402,172552.0,19,T
1679937953.2895255,0,62119,0,GPS1_Frame,42.337181666666666,-71.08954833333334,11.0,1.2,327861.5406486289,4689328.743000973,172553.0,19,T
1679937954.2905257,0,62119,0,GPS1_Frame,42.337208333333336,-71.08955666666667,10.9,1.2,327860.9268778615,4689331.721001352,172554.0,19,T
1679937955.2894096,0,62119,0,GPS1_Frame,42.33723333333333,-71.08956333333333,10.8,1.2,327860.44586675987,4689334.510557122,172555.0,19,T
1679937956.2933512,0,62120,0,GPS1_Frame,42.33725166666667,-71.08957,10.7,1.2,327859.94666502904,4689336.559830387,172556.0,19,T
1679937957.2877781,0,62120,0,GPS1_Frame,42.33725833333333,-71.08957333333333,10.7,1.2,327859.69024261757,4689337.306861079,172557.0,19,T
1679937958.304915,0,62120,0,GPS1_Frame,42.33725833333333,-71.08957166666667,10.6,1.3,327859.82754937,4689337.303487011,172558.0,19,T
1679937959.3052106,0,62121,0,GPS1_Frame,42.33725833333333,-71.08957166666667,10.6,1.3,327859.82754937,4689337.303487011,172559.0,19,T
1679937960.2878814,0,62135,0,GPS1_Frame,42.33725666666667,-71.08957333333333,10.5,1.3,327859.6856948362,4689337.121790439,172600.0,19,T
1679937961.2876008,0,62136,0,GPS1_Frame,42.33725666666667,-71.08957333333333,10.5,1.3,327859.6856948362,4689337.121790439,172601.0,19,T
1679937962.2875366,0,62136,0,GPS1_Frame,42.33725666666667,-71.08957333333333,10.5,1.3,327859.6856948362,4689337.121790439,172602.0,19,T
1679937963.3041422,0,62137,0,GPS1_Frame,42.33725666666667,-71.08957333333333,10.5,1.3,327859.6856948362,4689337.121790439,172603.0,19,T
1679937964.304633,0,62137,0,GPS1_Frame,42.33725833333333,-71.08957333333333,10.3,1.2,327859.69024261757,4689337.306861079,172604.0,19,T
1679937965.288241,0,62137,0,GPS1_Frame,42.33726166666667,-71.089575,10.3,1.2,327859.56203143555,4689337.68037643,172605.0,19,T
1679937966.2880094,0,62138,0,GPS1_Frame,42.33727,-71.08957833333334,10.2,1.2,327859.3101569059,4689338.612477779,172606.0,19,T
1679937967.3050005,0,62138,0,GPS1_Frame,42.337286666666664,-71.089585,10.2,1.2,327858.80640808167,4689340.476680516,172607.0,19,T
1679937968.287285,0,62138,0,GPS1_Frame,42.33731,-71.08959333333334,10.2,1.2,327858.18354422273,4689343.084539969,172608.0,19,T
1679937969.2882378,0,62139,0,GPS1_Frame,42.33734,-71.08960666666667,10.3,1.2,327857.1669525741,4689346.442804429,172609.0,19,T
1679937970.287064,0,62139,0,GPS1_Frame,42.33737333333333,-71.08962,10.3,1.2,327856.15945780405,4689350.17121037,172610.0,19,T
1679937971.2853937,0,62139,0,GPS1_Frame,42.337408333333336,-71.08963333333334,10.4,1.3,327855.1565121766,4689354.084687153,172611.0,19,T
1679937972.2870262,0,62140,0,GPS1_Frame,42.33743833333333,-71.089645,10.7,1.2,327854.2772303242,4689357.439578008,172612.0,19,T
1679937973.285688,0,62140,0,GPS1_Frame,42.33745833333333,-71.08965333333333,10.9,1.2,327853.6452741866,4689359.67729673,172613.0,19,T
1679937974.287194,0,62141,0,GPS1_Frame,42.337466666666664,-71.08965666666667,11.0,1.2,327853.39340145234,4689360.60939837,172614.0,19,T
1679937975.286532,0,62141,0,GPS1_Frame,42.337466666666664,-71.08965666666667,10.9,1.3,327853.39340145234,4689360.60939837,172615.0,19,T
1679937976.285051,0,62141,0,GPS1_Frame,42.337465,-71.08965666666667,10.9,1.3,327853.3888534711,4689360.424327723,172616.0,19,T
1679937977.286692,0,62142,0,GPS1_Frame,42.337465,-71.08965666666667,10.9,1.3,327853.3888534711,4689360.424327723,172617.0,19,T
1679937978.3027394,0,62142,0,GPS1_Frame,42.337465,-71.08965666666667,10.9,1.3,327853.3888534711,4689360.424327723,172618.0,19,T
1679937979.2855015,0,62142,0,GPS1_Frame,42.337465,-71.08965666666667,10.9,1.3,327853.3888534711,4689360.424327723,172619.0,19,T
1679937980.285703,0,62143,0,GPS1_Frame,42.337465,-71.08965666666667,10.9,1.3,327853.3888534711,4689360.424327723,172620.0,19,T
1679937981.2856002,0,62143,0,GPS1_Frame,42.337465,-71.08965666666667,10.9,1.3,327853.3888534711,4689360.424327723,172621.0,19,T
1679937982.2868736,0,62143,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172622.0,19,T
1679937983.3026662,0,62144,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172623.0,19,T
1679937984.302601,0,62144,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172624.0,19,T
1679937985.2872362,0,62145,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172625.0,19,T
1679937986.3016558,0,62145,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172626.0,19,T
1679937987.302878,0,62145,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172627.0,19,T
1679937988.285827,0,62146,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172628.0,19,T
1679937989.2864077,0,62146,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172629.0,19,T
1679937990.286665,0,62146,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172630.0,19,T
1679937991.2867,0,62147,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172631.0,19,T
1679937992.3034163,0,62147,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172632.0,19,T
1679937993.2863438,0,62147,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172633.0,19,T
1679937994.2868483,0,62148,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172634.0,19,T
1679937995.2860405,0,62148,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172635.0,19,T
1679937996.288094,0,62148,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172636.0,19,T
1679937997.2871838,0,62149,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172637.0,19,T
1679937998.2878103,0,62149,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172638.0,19,T
1679937999.2875986,0,62150,0,GPS1_Frame,42.337465,-71.08965666666667,11.0,1.3,327853.3888534711,4689360.424327723,172639.0,19,T
1679938000.287081,0,62150,0,GPS1_Frame,42.337466666666664,-71.08965666666667,11.0,1.2,327853.39340145234,4689360.60939837,172640.0,19,T
